ID,goal,goal_number,goal_type,optimal_moves,move_id,move,role,move_utility
18558.0,fill nocolor A1,8,fill,11,3,"(77, 36)",helper,1
18558.0,fill nocolor A1,8,fill,11,4,"(95, 37)",architect,1
18558.0,fill nocolor A1,8,fill,11,5,"(107, 18)",helper,1
18558.0,fill nocolor A1,8,fill,11,6,"(60, 20)",architect,1
18558.0,fill nocolor A1,8,fill,11,7,"(61, 80)",helper,0
18558.0,fill nocolor A1,8,fill,11,8,"(78, 19)",architect,1
18558.0,fill nocolor A1,8,fill,11,9,"(79, 0)",helper,1
18558.0,fill nocolor A1,8,fill,11,10,"(96, 1)",architect,1
18558.0,fill nocolor A1,8,fill,11,11,"(97, 2)",helper,1
18558.0,clear nocolor A1,9,clear,7,0,"(54, 80)",architect,1
18558.0,clear nocolor A1,9,clear,7,1,"(77, 62)",helper,0
18558.0,clear nocolor A1,9,clear,7,2,"(72, 76)",architect,1
18558.0,clear nocolor A1,9,clear,7,3,"(107, 77)",helper,0
18558.0,clear nocolor A1,9,clear,7,4,"(73, 57)",architect,1
18558.0,clear nocolor A1,9,clear,7,5,"(90, 59)",helper,1
18558.0,clear nocolor A1,9,clear,7,6,"(91, 58)",architect,1
18558.0,clear nocolor A1,9,clear,7,7,"(74, 39)",helper,1
18558.0,clear nocolor A1,9,clear,7,8,"(92, 40)",architect,1
18558.0,cover red all,10,cover,3,0,"(54, 101)",architect,-1
18558.0,cover red all,10,cover,3,1,"(77, 63)",helper,-1
18558.0,cover red all,10,cover,3,2,"(74, 82)",architect,-1
18558.0,cover red all,10,cover,3,3,"(73, 64)",helper,0
18558.0,cover red all,10,cover,3,4,"(67, 83)",architect,-1
18558.0,cover red all,10,cover,3,5,"(88, 65)",helper,0
18558.0,cover red all,10,cover,3,6,"(61, 45)",architect,-1
18558.0,cover red all,10,cover,3,7,"(91, 47)",helper,0
18558.0,cover red all,10,cover,3,8,"(85, 86)",architect,-1
18558.0,cover red all,10,cover,3,9,pass,helper,0
18558.0,cover red all,10,cover,3,10,"(72, 91)",architect,-1
18558.0,cover red all,10,cover,3,11,"(86, 105)",helper,0
18558.0,cover red all,10,cover,3,12,"(60, 57)",architect,1
18558.0,cover red all,10,cover,3,13,"(102, 46)",helper,0
18558.0,cover red all,10,cover,3,14,"(45, 76)",architect,1
18558.0,cover red all,10,cover,3,15,"(63, 77)",helper,1
18558.0,cover red all,10,cover,3,16,"(81, 61)",architect,1
18558.0,cover red all,10,cover,3,17,"(91, 74)",helper,1
18558.0,cover red all,10,cover,3,18,"(46, 56)",architect,1
18558.0,cover red all,10,cover,3,19,"(99, 60)",helper,0
18558.0,cover red all,10,cover,3,20,"(47, 72)",architect,1
18558.0,cover red all,10,cover,3,21,"(65, 54)",helper,0
18558.0,cover red all,10,cover,3,22,"(64, 89)",architect,1
18558.0,cover red all,10,cover,3,23,"(83, 88)",helper,0
18558.0,cover red all,10,cover,3,24,"(82, 87)",architect,1
18558.0,cover red all,10,cover,3,25,"(100, 71)",helper,0
18558.0,cover red all,10,cover,3,26,"(101, 85)",architect,1
88653.0,clear nocolor A,1,clear,10,0,"(57, 69)",architect,1
88653.0,clear nocolor A,1,clear,10,1,"(75, 51)",helper,1
88653.0,clear nocolor A,1,clear,10,2,"(93, 33)",architect,1
88653.0,clear nocolor A,1,clear,10,3,"(61, 15)",helper,0
88653.0,clear nocolor A,1,clear,10,4,"(54, 102)",architect,1
88653.0,clear nocolor A,1,clear,10,5,"(91, 84)",helper,1
88653.0,clear nocolor A,1,clear,10,6,"(72, 50)",architect,1
88653.0,clear nocolor A,1,clear,10,7,"(90, 101)",helper,1
88653.0,clear nocolor A,1,clear,10,8,"(92, 83)",architect,1
88653.0,clear nocolor A,1,clear,10,9,"(77, 99)",helper,1
88653.0,clear nocolor A,1,clear,10,10,"(95, 81)",architect,1
88653.0,move red A2,2,move,12,0,"(54, 94)",architect,1
88653.0,move red A2,2,move,12,1,"(62, 99)",helper,1
88653.0,move red A2,2,move,12,2,"(91, 76)",architect,1
88653.0,move red A2,2,move,12,3,"(57, 58)",helper,0
88653.0,move red A2,2,move,12,4,"(89, 40)",architect,1
88653.0,move red A2,2,move,12,5,"(87, 22)",helper,1
88653.0,move red A2,2,move,12,6,"(68, 89)",architect,1
88653.0,move red A2,2,move,12,7,"(67, 71)",helper,1
88653.0,move red A2,2,move,12,8,"(85, 57)",architect,1
88653.0,move red A2,2,move,12,9,"(86, 39)",helper,1
88653.0,move red A2,2,move,12,10,"(104, 59)",architect,1
88653.0,move red A2,2,move,12,11,"(72, 88)",helper,0
88653.0,move red A2,2,move,12,12,"(80, 21)",architect,1
88653.0,move red A2,2,move,12,13,"(98, 41)",helper,1
88653.0,fill nocolor A1,3,fill,13,0,"(62, 73)",architect,1
88653.0,fill nocolor A1,3,fill,13,1,"(61, 55)",helper,1
88653.0,fill nocolor A1,3,fill,13,2,"(79, 74)",architect,1
88653.0,fill nocolor A1,3,fill,13,3,"(97, 56)",helper,1
88653.0,fill nocolor A1,3,fill,13,4,"(80, 94)",architect,0
88653.0,fill nocolor A1,3,fill,13,5,"(98, 76)",helper,0
88653.0,fill nocolor A1,3,fill,13,6,"(82, 38)",architect,1
88653.0,fill nocolor A1,3,fill,13,7,"(100, 59)",helper,0
88653.0,fill nocolor A1,3,fill,13,8,"(68, 37)",architect,1
88653.0,fill nocolor A1,3,fill,13,9,"(67, 19)",helper,1
88653.0,fill nocolor A1,3,fill,13,10,"(89, 36)",architect,1
88653.0,fill nocolor A1,3,fill,13,11,"(87, 18)",helper,1
88653.0,fill nocolor A1,3,fill,13,12,"(86, 58)",architect,0
88653.0,fill nocolor A1,3,fill,13,13,"(104, 40)",helper,0
88653.0,fill nocolor A1,3,fill,13,14,"(85, 0)",architect,1
88653.0,fill nocolor A1,3,fill,13,15,"(103, 41)",helper,0
88653.0,fill nocolor A1,3,fill,13,16,"(105, 20)",architect,1
88653.0,fill nocolor A1,3,fill,13,17,"(106, 39)",helper,0
88653.0,fill nocolor A1,3,fill,13,18,"(107, 1)",architect,1
88653.0,fill nocolor A1,3,fill,13,19,"(96, 21)",helper,0
88653.0,fill nocolor A1,3,fill,13,20,"(41, 2)",architect,1
88653.0,cover red all,4,cover,5,0,"(77, 71)",architect,1
88653.0,cover red all,4,cover,5,1,"(95, 53)",helper,0
88653.0,cover red all,4,cover,5,2,"(62, 69)",architect,0
88653.0,cover red all,4,cover,5,3,"(61, 88)",helper,0
88653.0,cover red all,4,cover,5,4,"(79, 39)",architect,1
88653.0,cover red all,4,cover,5,5,"(97, 21)",helper,0
88653.0,cover red all,4,cover,5,6,"(82, 36)",architect,1
88653.0,cover red all,4,cover,5,7,"(100, 18)",helper,0
88653.0,cover red all,4,cover,5,8,"(96, 73)",architect,1
88653.0,cover red all,4,cover,5,9,"(80, 74)",helper,-1
88653.0,cover red all,4,cover,5,10,"(53, 80)",architect,1
88653.0,cover red all,4,cover,5,11,pass,helper,0
88653.0,cover red all,4,cover,5,12,"(88, 56)",architect,1
88653.0,move red B,5,move,10,0,"(54, 78)",architect,1
88653.0,move red B,5,move,10,1,"(91, 43)",helper,1
88653.0,move red B,5,move,10,2,"(57, 60)",architect,1
88653.0,move red B,5,move,10,3,pass,helper,0
88653.0,move red B,5,move,10,4,"(87, 44)",architect,1
88653.0,move red B,5,move,10,5,"(89, 42)",helper,1
88653.0,move red B,5,move,10,6,"(68, 89)",architect,1
88653.0,move red B,5,move,10,7,"(67, 88)",helper,1
88653.0,move red B,5,move,10,8,"(85, 24)",architect,1
88653.0,move red B,5,move,10,9,"(86, 25)",helper,1
88653.0,move red B,5,move,10,10,"(104, 26)",architect,1
88653.0,cover blue all,6,cover,6,0,"(77, 49)",architect,1
88653.0,cover blue all,6,cover,6,1,"(95, 50)",helper,1
88653.0,cover blue all,6,cover,6,2,"(87, 43)",architect,1
88653.0,cover blue all,6,cover,6,3,"(89, 44)",helper,0
88653.0,cover blue all,6,cover,6,4,"(82, 89)",architect,1
88653.0,cover blue all,6,cover,6,5,"(100, 88)",helper,1
88653.0,cover blue all,6,cover,6,6,"(91, 78)",architect,1
88653.0,uncover red all,7,uncover,5,0,"(62, 99)",architect,1
88653.0,uncover red all,7,uncover,5,1,"(61, 101)",helper,0
88653.0,uncover red all,7,uncover,5,2,"(67, 102)",architect,1
88653.0,uncover red all,7,uncover,5,3,"(68, 94)",helper,1
88653.0,uncover red all,7,uncover,5,4,"(106, 74)",architect,0
88653.0,uncover red all,7,uncover,5,5,pass,helper,0
88653.0,uncover red all,7,uncover,5,6,"(79, 78)",architect,0
88653.0,uncover red all,7,uncover,5,7,pass,helper,0
88653.0,uncover red all,7,uncover,5,8,"(80, 79)",architect,1
88653.0,uncover red all,7,uncover,5,9,"(82, 81)",helper,0
88653.0,uncover red all,7,uncover,5,10,"(86, 84)",architect,1
88653.0,clear nocolor B1,8,clear,7,0,"(62, 88)",architect,1
88653.0,clear nocolor B1,8,clear,7,1,"(61, 71)",helper,1
88653.0,clear nocolor B1,8,clear,7,2,"(79, 70)",architect,1
88653.0,clear nocolor B1,8,clear,7,3,"(97, 69)",helper,1
88653.0,clear nocolor B1,8,clear,7,4,"(80, 50)",architect,1
88653.0,clear nocolor B1,8,clear,7,5,"(98, 49)",helper,1
88653.0,clear nocolor B1,8,clear,7,6,"(96, 51)",architect,1
88653.0,fill nocolor C2,9,fill,13,0,"(62, 88)",architect,1
88653.0,fill nocolor C2,9,fill,13,1,"(61, 70)",helper,1
88653.0,fill nocolor C2,9,fill,13,2,"(79, 69)",architect,1
88653.0,fill nocolor C2,9,fill,13,3,"(97, 71)",helper,1
88653.0,fill nocolor C2,9,fill,13,4,"(96, 51)",architect,1
88653.0,fill nocolor C2,9,fill,13,5,pass,helper,0
88653.0,fill nocolor C2,9,fill,13,6,"(82, 53)",architect,1
88653.0,fill nocolor C2,9,fill,13,7,"(100, 35)",helper,1
88653.0,fill nocolor C2,9,fill,13,8,"(80, 17)",architect,1
88653.0,fill nocolor C2,9,fill,13,9,"(98, 52)",helper,1
88653.0,fill nocolor C2,9,fill,13,10,"(57, 34)",architect,1
88653.0,fill nocolor C2,9,fill,13,11,"(75, 33)",helper,1
88653.0,fill nocolor C2,9,fill,13,12,"(93, 16)",architect,1
88653.0,fill nocolor C2,9,fill,13,13,"(77, 15)",helper,1
88653.0,uncover green all,10,uncover,9,0,"(62, 102)",architect,0
88653.0,uncover green all,10,uncover,9,1,"(61, 84)",helper,1
88653.0,uncover green all,10,uncover,9,2,"(87, 71)",architect,1
88653.0,uncover green all,10,uncover,9,3,pass,helper,0
88653.0,uncover green all,10,uncover,9,4,"(68, 53)",architect,0
88653.0,uncover green all,10,uncover,9,5,"(67, 35)",helper,1
88653.0,uncover green all,10,uncover,9,6,"(85, 88)",architect,1
88653.0,uncover green all,10,uncover,9,7,"(86, 70)",helper,0
88653.0,uncover green all,10,uncover,9,8,"(79, 99)",architect,1
88653.0,uncover green all,10,uncover,9,9,"(97, 81)",helper,-1
88653.0,uncover green all,10,uncover,9,10,"(77, 94)",architect,1
88653.0,uncover green all,10,uncover,9,11,"(95, 76)",helper,-1
88653.0,uncover green all,10,uncover,9,12,"(81, 97)",architect,1
88653.0,uncover green all,10,uncover,9,13,"(82, 95)",helper,1
88653.0,uncover green all,10,uncover,9,14,"(76, 101)",architect,1
88653.0,uncover green all,10,uncover,9,15,"(57, 62)",helper,0
88653.0,uncover green all,10,uncover,9,16,"(54, 57)",architect,1
88653.0,uncover green all,10,uncover,9,17,"(72, 44)",helper,1
82980.0,fill nocolor A1,1,fill,13,0,"(75, 74)",architect,1
82980.0,fill nocolor A1,1,fill,13,1,"(64, 56)",helper,1
82980.0,fill nocolor A1,1,fill,13,2,"(77, 72)",architect,1
82980.0,fill nocolor A1,1,fill,13,3,"(85, 54)",helper,1
82980.0,fill nocolor A1,1,fill,13,4,"(95, 38)",architect,1
82980.0,fill nocolor A1,1,fill,13,5,"(97, 37)",helper,1
82980.0,fill nocolor A1,1,fill,13,6,"(94, 36)",architect,1
82980.0,fill nocolor A1,1,fill,13,7,"(82, 19)",helper,1
82980.0,fill nocolor A1,1,fill,13,8,"(81, 20)",architect,1
82980.0,fill nocolor A1,1,fill,13,9,"(89, 18)",helper,1
82980.0,fill nocolor A1,1,fill,13,10,"(93, 0)",architect,1
82980.0,fill nocolor A1,1,fill,13,11,"(102, 2)",helper,1
82980.0,fill nocolor A1,1,fill,13,12,"(78, 1)",architect,1
82980.0,clear nocolor A,2,clear,10,0,"(77, 71)",architect,1
82980.0,clear nocolor A,2,clear,10,1,"(78, 69)",helper,0
82980.0,clear nocolor A,2,clear,10,2,"(75, 70)",architect,1
82980.0,clear nocolor A,2,clear,10,3,"(55, 51)",helper,1
82980.0,clear nocolor A,2,clear,10,4,"(73, 104)",architect,1
82980.0,clear nocolor A,2,clear,10,5,"(80, 86)",helper,0
82980.0,clear nocolor A,2,clear,10,6,"(95, 80)",architect,1
82980.0,clear nocolor A,2,clear,10,7,"(90, 68)",helper,1
82980.0,clear nocolor A,2,clear,10,8,"(91, 79)",architect,1
82980.0,clear nocolor A,2,clear,10,9,"(92, 78)",helper,1
82980.0,clear nocolor A,2,clear,10,10,"(93, 63)",architect,1
82980.0,clear nocolor A,2,clear,10,11,"(94, 84)",helper,1
82980.0,clear nocolor B2,3,clear,6,0,"(64, 104)",architect,1
82980.0,clear nocolor B2,3,clear,6,1,"(82, 86)",helper,1
82980.0,clear nocolor B2,3,clear,6,2,"(101, 84)",architect,1
82980.0,clear nocolor B2,3,clear,6,3,"(81, 68)",helper,1
82980.0,clear nocolor B2,3,clear,6,4,"(100, 69)",architect,1
82980.0,clear nocolor B2,3,clear,6,5,"(99, 71)",helper,1
82980.0,move red B1,4,move,9,0,"(55, 79)",architect,1
82980.0,move red B1,4,move,9,1,"(73, 62)",helper,1
82980.0,move red B1,4,move,9,2,"(92, 61)",architect,1
82980.0,move red B1,4,move,9,3,"(90, 60)",helper,0
82980.0,move red B1,4,move,9,4,"(77, 63)",architect,0
82980.0,move red B1,4,move,9,5,"(91, 83)",helper,0
82980.0,move red B1,4,move,9,6,"(63, 42)",architect,1
82980.0,move red B1,4,move,9,7,"(75, 43)",helper,0
82980.0,move red B1,4,move,9,8,"(64, 44)",architect,1
82980.0,move red B1,4,move,9,9,"(83, 26)",helper,0
82980.0,move red B1,4,move,9,10,"(87, 25)",architect,1
82980.0,move red B1,4,move,9,11,"(88, 24)",helper,1
82980.0,move red B1,4,move,9,12,"(106, 6)",architect,1
82980.0,move red B1,4,move,9,13,"(89, 7)",helper,0
82980.0,move red B1,4,move,9,14,"(105, 8)",architect,1
82980.0,cover blue all,5,cover,8,0,"(77, 57)",architect,1
82980.0,cover blue all,5,cover,8,1,"(64, 83)",helper,0
82980.0,cover blue all,5,cover,8,2,"(83, 63)",architect,1
82980.0,cover blue all,5,cover,8,3,"(80, 60)",helper,1
82980.0,cover blue all,5,cover,8,4,"(87, 79)",architect,1
82980.0,cover blue all,5,cover,8,5,"(88, 61)",helper,0
82980.0,cover blue all,5,cover,8,6,"(105, 67)",architect,1
82980.0,cover blue all,5,cover,8,7,pass,helper,0
82980.0,cover blue all,5,cover,8,8,"(106, 71)",architect,1
82980.0,cover blue all,5,cover,8,9,pass,helper,0
82980.0,cover blue all,5,cover,8,10,"(82, 43)",architect,1
82980.0,cover blue all,5,cover,8,11,"(101, 42)",helper,0
82980.0,cover blue all,5,cover,8,12,"(95, 72)",architect,1
82980.0,fill nocolor B1,6,fill,13,0,"(64, 79)",architect,1
82980.0,fill nocolor B1,6,fill,13,1,"(55, 60)",helper,1
82980.0,fill nocolor B1,6,fill,13,2,"(75, 61)",architect,1
82980.0,fill nocolor B1,6,fill,13,3,"(85, 62)",helper,1
82980.0,fill nocolor B1,6,fill,13,4,"(94, 42)",architect,1
82980.0,fill nocolor B1,6,fill,13,5,"(88, 69)",helper,0
82980.0,fill nocolor B1,6,fill,13,6,"(92, 43)",architect,1
82980.0,fill nocolor B1,6,fill,13,7,"(89, 44)",helper,1
82980.0,fill nocolor B1,6,fill,13,8,"(93, 24)",architect,1
82980.0,fill nocolor B1,6,fill,13,9,"(77, 26)",helper,1
82980.0,fill nocolor B1,6,fill,13,10,"(73, 25)",architect,1
82980.0,fill nocolor B1,6,fill,13,11,"(90, 8)",helper,1
82980.0,fill nocolor B1,6,fill,13,12,"(91, 7)",architect,1
82980.0,fill nocolor B1,6,fill,13,13,"(95, 6)",helper,1
82980.0,uncover blue all,7,uncover,3,0,"(85, 104)",architect,1
82980.0,uncover blue all,7,uncover,3,1,"(55, 76)",helper,1
82980.0,uncover blue all,7,uncover,3,2,"(73, 59)",architect,1
82980.0,cover green all,8,cover,3,0,"(55, 76)",architect,1
82980.0,cover green all,8,cover,3,1,"(73, 57)",helper,0
82980.0,cover green all,8,cover,3,2,"(85, 84)",architect,1
82980.0,cover green all,8,cover,3,3,"(57, 83)",helper,1
82980.0,uncover red all,9,uncover,4,0,"(55, 72)",architect,1
82980.0,uncover red all,9,uncover,4,1,"(77, 57)",helper,0
82980.0,uncover red all,9,uncover,4,2,"(78, 79)",architect,1
82980.0,uncover red all,9,uncover,4,3,"(101, 78)",helper,-1
82980.0,uncover red all,9,uncover,4,4,"(78, 61)",architect,1
82980.0,uncover red all,9,uncover,4,5,"(102, 67)",helper,0
82980.0,uncover red all,9,uncover,4,6,"(87, 104)",architect,1
82980.0,uncover red all,9,uncover,4,7,pass,helper,0
82980.0,uncover red all,9,uncover,4,8,"(88, 49)",architect,1
82980.0,move red A1,10,move,9,0,"(77, 74)",architect,1
82980.0,move red A1,10,move,9,1,"(75, 72)",helper,0
82980.0,move red A1,10,move,9,2,"(64, 54)",architect,1
82980.0,move red A1,10,move,9,3,"(89, 56)",helper,0
82980.0,move red A1,10,move,9,4,"(87, 36)",architect,1
82980.0,move red A1,10,move,9,5,"(88, 37)",helper,1
82980.0,move red A1,10,move,9,6,"(106, 38)",architect,1
82980.0,move red A1,10,move,9,7,"(105, 18)",helper,1
82980.0,move red A1,10,move,9,8,"(80, 19)",architect,1
82980.0,move red A1,10,move,9,9,"(85, 20)",helper,0
82980.0,move red A1,10,move,9,10,"(78, 79)",architect,1
82980.0,move red A1,10,move,9,11,"(20, 63)",helper,0
82980.0,move red A1,10,move,9,12,"(96, 20)",architect,1
84838.0,uncover red all,1,uncover,6,0,"(72, 75)",architect,-1
84838.0,uncover red all,1,uncover,6,1,"(90, 101)",helper,0
84838.0,uncover red all,1,uncover,6,2,"(76, 82)",architect,1
84838.0,uncover red all,1,uncover,6,3,pass,helper,0
84838.0,uncover red all,1,uncover,6,4,"(77, 60)",architect,1
84838.0,uncover red all,1,uncover,6,5,"(91, 57)",helper,-1
84838.0,uncover red all,1,uncover,6,6,"(79, 80)",architect,1
84838.0,uncover red all,1,uncover,6,7,"(92, 64)",helper,0
84838.0,uncover red all,1,uncover,6,8,"(67, 76)",architect,0
84838.0,uncover red all,1,uncover,6,9,"(87, 62)",helper,1
84838.0,uncover red all,1,uncover,6,10,"(85, 53)",architect,1
84838.0,uncover red all,1,uncover,6,11,pass,helper,0
84838.0,uncover red all,1,uncover,6,12,"(57, 92)",architect,1
84838.0,uncover red all,1,uncover,6,13,pass,helper,0
84838.0,uncover red all,1,uncover,6,14,"(75, 91)",architect,1
84838.0,uncover red all,1,uncover,6,15,"(76, 90)",helper,1
84838.0,move green C2,2,move,7,0,"(98, 70)",architect,1
84838.0,move green C2,2,move,7,1,pass,helper,0
84838.0,move green C2,2,move,7,2,"(79, 52)",architect,1
84838.0,move green C2,2,move,7,3,"(76, 98)",helper,0
84838.0,move green C2,2,move,7,4,"(77, 34)",architect,1
84838.0,move green C2,2,move,7,5,"(92, 101)",helper,0
84838.0,move green C2,2,move,7,6,"(78, 69)",architect,1
84838.0,move green C2,2,move,7,7,"(96, 51)",helper,1
84838.0,move green C2,2,move,7,8,"(84, 33)",architect,1
84838.0,move green C2,2,move,7,9,pass,helper,0
84838.0,move green C2,2,move,7,10,"(102, 15)",architect,1
84838.0,cover green all,3,cover,7,0,"(100, 59)",architect,1
84838.0,cover green all,3,cover,7,1,"(99, 75)",helper,0
84838.0,cover green all,3,cover,7,2,"(72, 60)",architect,1
84838.0,cover green all,3,cover,7,3,"(91, 61)",helper,1
84838.0,cover green all,3,cover,7,4,"(90, 80)",architect,1
84838.0,cover green all,3,cover,7,5,"(92, 62)",helper,0
84838.0,cover green all,3,cover,7,6,"(67, 66)",architect,1
84838.0,cover green all,3,cover,7,7,pass,helper,0
84838.0,cover green all,3,cover,7,8,"(75, 69)",architect,1
84838.0,cover green all,3,cover,7,9,pass,helper,0
84838.0,cover green all,3,cover,7,10,"(93, 70)",architect,1
84838.0,clear nocolor B,4,clear,7,0,"(100, 70)",architect,1
84838.0,clear nocolor B,4,clear,7,1,pass,helper,0
84838.0,clear nocolor B,4,clear,7,2,"(99, 69)",architect,1
84838.0,clear nocolor B,4,clear,7,3,pass,helper,0
84838.0,clear nocolor B,4,clear,7,4,"(98, 68)",architect,1
84838.0,clear nocolor B,4,clear,7,5,pass,helper,0
84838.0,clear nocolor B,4,clear,7,6,"(79, 75)",architect,1
84838.0,clear nocolor B,4,clear,7,7,pass,helper,0
84838.0,clear nocolor B,4,clear,7,8,"(97, 74)",architect,1
84838.0,clear nocolor B,4,clear,7,9,"(78, 73)",helper,1
84838.0,clear nocolor B,4,clear,7,10,"(96, 59)",architect,1
84838.0,cover blue all,5,cover,5,0,"(77, 75)",architect,0
84838.0,cover blue all,5,cover,5,1,pass,helper,0
84838.0,cover blue all,5,cover,5,2,"(75, 74)",architect,1
84838.0,cover blue all,5,cover,5,3,pass,helper,0
84838.0,cover blue all,5,cover,5,4,"(78, 58)",architect,1
84838.0,cover blue all,5,cover,5,5,pass,helper,0
84838.0,cover blue all,5,cover,5,6,"(99, 82)",architect,1
84838.0,cover blue all,5,cover,5,7,pass,helper,0
84838.0,cover blue all,5,cover,5,8,"(87, 68)",architect,1
84838.0,cover blue all,5,cover,5,9,pass,helper,0
84838.0,cover blue all,5,cover,5,10,"(88, 53)",architect,1
84838.0,fill nocolor C1,6,fill,11,0,"(71, 68)",architect,1
84838.0,fill nocolor C1,6,fill,11,1,pass,helper,0
84838.0,fill nocolor C1,6,fill,11,2,"(87, 66)",architect,1
84838.0,fill nocolor C1,6,fill,11,3,pass,helper,0
84838.0,fill nocolor C1,6,fill,11,4,"(105, 50)",architect,1
84838.0,fill nocolor C1,6,fill,11,5,"(88, 49)",helper,1
84838.0,fill nocolor C1,6,fill,11,6,"(106, 48)",architect,1
84838.0,fill nocolor C1,6,fill,11,7,"(89, 30)",helper,1
84838.0,fill nocolor C1,6,fill,11,8,"(107, 31)",architect,1
84838.0,fill nocolor C1,6,fill,11,9,pass,helper,0
84838.0,fill nocolor C1,6,fill,11,10,"(99, 32)",architect,1
84838.0,fill nocolor C1,6,fill,11,11,"(100, 12)",helper,1
84838.0,fill nocolor C1,6,fill,11,12,"(98, 13)",architect,1
84838.0,fill nocolor C1,6,fill,11,13,"(79, 14)",helper,1
84838.0,move blue C2,7,move,9,0,"(86, 53)",architect,1
84838.0,move blue C2,7,move,9,1,"(104, 35)",helper,1
84838.0,move blue C2,7,move,9,2,"(100, 70)",architect,1
84838.0,move blue C2,7,move,9,3,"(99, 69)",helper,0
84838.0,move blue C2,7,move,9,4,"(76, 52)",architect,1
84838.0,move blue C2,7,move,9,5,"(93, 51)",helper,0
84838.0,move blue C2,7,move,9,6,"(92, 34)",architect,1
84838.0,move blue C2,7,move,9,7,pass,helper,0
84838.0,move blue C2,7,move,9,8,"(67, 104)",architect,1
84838.0,move blue C2,7,move,9,9,pass,helper,0
84838.0,move blue C2,7,move,9,10,"(85, 33)",architect,1
84838.0,move blue C2,7,move,9,11,"(72, 92)",helper,1
84838.0,move blue C2,7,move,9,12,"(90, 15)",architect,1
84838.0,clear nocolor C1,8,clear,7,0,"(67, 101)",architect,1
84838.0,clear nocolor C1,8,clear,7,1,pass,helper,0
84838.0,clear nocolor C1,8,clear,7,2,"(84, 83)",architect,1
84838.0,clear nocolor C1,8,clear,7,3,pass,helper,0
